TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
365,27,0.2996688741721854,8,4,1,3,1.8177599856657196,15,120,143,2,0,519,53.0,30.25,14.0645,3.649,12.536499999999998,18.064500000000002,4.649,15.536499999999998,38.25,80.0,54.98723956638802,69.98723956638801,0.478125
366,1,0.496415770609319,0,0,0,0,2.6910971854827683,1,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
367,613,0.4963871363783165,304,62,76,167,2.6900756681856106,819,31,3,10,0,16,27.0,24.4,17.94,4.6,1.8599999999999999,79.94,80.6,168.86,328.4,640.0,65.63784630372889,884.6378463037289,0.5131249999999999
368,3,0.4886730745462669,1,0,0,1,2.4148789083313296,4,6,6,7,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.3333333333333333
369,421,0.4869154412802322,205,40,40,125,2.345623706690363,481,3,0,0,0,6,5.0,1.75,0.010499999999999999,0.020999999999999998,1.7185,40.0105,40.021,126.7185,206.75,426.0,4.1048414867081355,485.10484148670815,0.48532863849765256
370,416,0.5058750277577002,212,42,44,126,2.3023947473638047,487,5,10,0,0,15,12.0,9.0,6.109999999999999,1.7999999999999998,1.0899999999999999,48.11,45.8,127.09,221.0,428.0,20.721552726274243,507.72155272627424,0.5163551401869159
371,53,0.5201342281879194,28,4,9,15,1.9497760740101568,54,0,0,31,0,0,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,4.455,9.14,15.105,28.7,54.0,1.3648432518071096,55.36484325180711,0.5314814814814814
372,186,0.5201342281879194,97,15,31,51,1.9497760740101568,189,170,33,34,0,26,0.0,0.0,0.0,0.0,0.0,15.0,31.0,51.0,97.0,186.0,0.0,189.0,0.521505376344086
373,463,0.5201342281879194,241,37,76,127,1.9497760740101568,470,3,31,0,0,14,3.0,1.0499999999999998,0.010499999999999999,0.020999999999999998,1.0185,37.0105,76.021,128.0185,242.05,466.0,2.0472648777106643,472.0472648777107,0.5194206008583692
374,624,0.6681481481481482,417,130,61,226,2.477840427387908,1033,2,58,11,0,3,17.0,8.6,3.292,0.964,4.343999999999999,133.292,61.964,230.344,425.6,641.0,21.30942767553601,1054.309427675536,0.6639625585023401
375,76,0.3844311377245509,29,6,9,14,2.244273501855441,66,0,0,0,0,0,1.0,1.0,0.78,0.2,0.02,6.78,9.2,14.02,30.0,77.0,2.244273501855441,68.24427350185545,0.38961038961038963
376,642,0.3844311377245509,247,52,75,120,2.244273501855441,554,14,16,0,0,43,16.0,14.1,10.277000000000001,2.694,1.1289999999999998,62.277,77.694,121.129,261.1,658.0,31.644256376161717,585.6442563761617,0.3968085106382979
377,156,0.5531942766351997,86,30,20,35,2.41229397793018,213,76,61,1,0,48,3.0,2.4,1.69,0.48,0.22999999999999998,31.69,20.48,35.23,88.4,159.0,5.789505547032432,218.78950554703243,0.5559748427672956
378,284,0.7822299651567944,222,121,33,68,2.640321766888754,587,32,51,0,0,45,5.0,2.4,0.794,0.228,1.378,121.794,33.228,69.378,224.4,289.0,6.336772240533009,593.336772240533,0.7764705882352941
379,139,0.7822299651567944,109,59,16,33,2.640321766888754,287,95,128,11,0,144,62.0,27.549999999999997,7.205500000000001,2.171,18.173499999999997,66.2055,18.171,51.1735,136.55,201.0,72.74086467778517,359.74086467778517,0.6793532338308458
380,6,0.4740024183796856,3,1,1,1,2.112257413511004,6,122,99,0,0,5,20.0,14.15,8.6115,2.2630000000000003,3.2755,9.6115,3.2630000000000003,4.2755,17.15,26.0,29.88844240118071,35.88844240118071,0.6596153846153846
381,200,0.4740024183796856,95,34,29,31,2.112257413511004,200,14,18,1,0,2,31.0,10.85,0.1085,0.217,10.5245,34.1085,29.217,41.5245,105.85,231.0,22.917992936594395,222.9179929365944,0.4582251082251082
382,246,0.4740024183796856,117,42,36,39,2.112257413511004,246,0,62,0,0,17,6.0,3.0999999999999996,1.242,0.354,1.5039999999999998,43.242,36.354,40.504,120.1,252.0,6.547997981884112,252.54799798188412,0.47658730158730156
383,323,0.4740024183796855,153,55,47,51,2.112257413511004,323,1,2,0,0,12,5.0,3.4499999999999997,2.145,0.62,0.6849999999999999,57.145,47.62,51.685,156.45,328.0,7.287288076612964,330.287288076613,0.4769817073170731
384,0,0.4740024183796856,0,0,0,0,2.112257413511004,0,14,17,36,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
385,0,0.6038882138517618,0,0,0,0,2.2138082506990324,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
386,182,0.6038882138517618,110,9,7,94,2.2138082506990324,243,1,7,0,0,27,6.0,2.8,0.9239999999999999,0.30799999999999994,1.5679999999999998,9.924,7.308,95.568,112.8,188.0,6.19866310195729,249.1986631019573,0.6
387,518,0.605046956434109,314,26,21,267,2.2148692295950267,695,0,17,0,0,17,44.0,17.799999999999997,3.1845,1.1589999999999998,13.456499999999998,29.1845,22.159,280.4565,331.8,562.0,39.42467228679147,734.4246722867915,0.5903914590747331
388,15,0.2784380305602716,4,1,0,3,1.6349684787272671,7,0,0,0,0,0,2.0,2.0,0.78,1.2,0.02,1.78,1.2,3.02,6.0,17.0,3.2699369574545343,10.269936957454535,0.35294117647058826
389,91,0.4134750439572777,38,13,2,24,1.9044446178220984,83,12,0,0,0,1,4.0,2.0999999999999996,0.9099999999999999,0.27999999999999997,0.9099999999999999,13.91,2.28,24.91,40.1,95.0,3.999333697426406,86.99933369742641,0.42210526315789476
390,1,0.4740024183796856,0,0,0,0,2.112257413511004,1,14,5,8,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
391,665,0.6429231343882272,425,56,25,344,2.234964675113205,958,3,16,0,0,50,3.0,1.7000000000000002,0.0034999999999999996,1.0070000000000001,0.6895,56.0035,26.007,344.6895,426.7,668.0,3.799439947692449,961.7994399476925,0.6387724550898204
392,0,0.4744355877848439,0,0,0,0,1.9548536158695584,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
393,104,0.2784380305602716,29,8,0,21,1.634968478727267,47,0,9,0,0,18,7.0,6.35,4.68,1.2000000000000002,0.47,12.68,1.2000000000000002,21.47,35.35,111.0,10.382049839918144,57.382049839918146,0.3184684684684685
394,262,0.2784380305602716,73,19,0,54,1.634968478727267,119,0,3,0,0,3,11.0,7.75,4.68,1.2000000000000002,1.8699999999999999,23.68,1.2000000000000002,55.87,80.75,273.0,12.671005710136319,131.6710057101363,0.2957875457875458
395,38,0.2784380305602716,11,3,0,8,1.634968478727267,17,0,0,0,0,0,2.0,2.0,1.56,0.4,0.04,4.5600000000000005,0.4,8.04,13.0,40.0,3.269936957454534,20.269936957454533,0.325
396,86,0.2784380305602716,24,6,0,18,1.6349684787272671,39,0,0,0,28,0,14.0,12.7,9.36,2.4000000000000004,0.94,15.36,2.4000000000000004,18.94,36.7,100.0,20.764099679836292,59.76409967983629,0.36700000000000005
397,22,0.2784380305602716,6,2,0,5,1.634968478727267,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,22.0,0.0,10.0,0.2727272727272727
